Time,Speed In Current Wobj,Orientation Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
4.669,399.977147579193,21.7331923634751,8235.95428466797,0.0826275423169136,-0.143126547336578,0.982781291007996,0.0826341286301613,-920.32665014267,1179.72123622894,950.009524822235
4.693,399.97473359108,21.7331104012051,8235.95428466797,0.0806108340620995,-0.139632120728493,0.98361873626709,0.0806162059307098,-914.888143539429,1187.62862682343,951.243460178375
4.717,399.973154067993,21.7331787030968,8235.95428466797,0.0785923823714256,-0.13613472878933,0.984435439109802,0.0785965472459793,-909.449458122253,1195.53601741791,952.477335929871
4.742,399.978935718536,21.7332077314008,8235.95428466797,0.0765722095966339,-0.132634475827217,0.985231459140778,0.0765753537416458,-904.010653495789,1203.44340801239,953.7113904953
4.766,399.981647729874,21.7329020804354,8235.95428466797,0.0745502486824989,-0.129131510853767,0.986006677150726,0.0745527222752571,-898.571670055389,1211.35079860687,954.945385456085
4.79,399.988144636154,21.7331957785697,8235.95428466797,0.0725265815854073,-0.125625669956207,0.986761212348938,0.0725285783410072,-893.132388591766,1219.25830841064,956.179559230804
4.814,399.999648332596,21.7336090050145,8235.95428466797,0.070501297712326,-0.122117295861244,0.987494945526123,0.0705028772354126,-887.692749500275,1227.16581821442,957.413733005524
4.838,400.012820959091,21.7338002503113,8235.95428466797,0.0684742704033852,-0.118606336414814,0.988207876682281,0.0684758797287941,-882.252812385559,1235.07332801819,958.648025989532
4.862,400.017768144608,21.7337609767235,8235.95428466797,0.0664456933736801,-0.115092858672142,0.988900065422058,0.0664475858211517,-876.81257724762,1242.98083782196,959.882438182831
4.887,400.023251771927,21.7338053729531,8235.95428466797,0.0644155591726303,-0.111576952040195,0.989571392536163,0.0644180253148079,-871.372103691101,1250.88834762573,961.116850376129
4.911,400.025814771652,21.7336482786022,8235.95428466797,0.0623839870095253,-0.108058884739876,0.990221858024597,0.0623870566487312,-865.931570529938,1258.7958574295,962.351322174072
4.935,400.028586387634,21.7338361088044,8235.95428466797,0.0603510402143002,-0.10453837364912,0.990851521492004,0.0603548847138882,-860.49085855484,1266.70336723328,963.585793972015
4.959,400.025755167007,21.7337968352167,8235.95428466797,0.058316808193922,-0.101015746593475,0.99146032333374,0.0583214461803436,-855.050206184387,1274.61087703705,964.820325374603
4.983,400.024920701981,21.7334553257582,8235.95428466797,0.0562814325094223,-0.0974909588694572,0.992048263549805,0.0562867037951946,-849.609553813934,1282.51838684082,966.054797172546
5.008,400.019586086273,21.7341263918441,8235.95428466797,0.0542450658977032,-0.0939639657735825,0.992615282535553,0.0542506687343121,-844.169199466705,1290.42589664459,967.289209365845
5.032,400.003373622894,21.7339163635272,8235.95428466797,0.0522078201174736,-0.090435117483139,0.99316143989563,0.0522133149206638,-838.729500770569,1298.33340644836,968.523383140564
5.056,399.984776973724,21.7336516936968,8235.95428466797,0.0501698292791843,-0.0869043096899986,0.993686616420746,0.0501747243106365,-833.29051733017,1306.24079704285,969.757676124573
5.08,399.972945451736,21.7337951276694,8235.95428466797,0.0481310784816742,-0.0833713859319687,0.99419093132019,0.048134945333004,-827.852129936218,1314.14830684662,970.992028713226
5.104,399.954676628113,21.7333392125423,8235.95428466797,0.0460914820432663,-0.0798367485404015,0.994674324989319,0.0460942164063454,-822.41427898407,1322.0556974411,972.226440906525
5.129,399.954795837402,21.7335970521835,8235.95428466797,0.0440509803593159,-0.0763003826141357,0.995136737823486,0.0440523959696293,-816.976428031921,1329.96308803558,973.460853099823
5.153,399.965226650238,21.7339044106961,8235.95428466797,0.0420094691216946,-0.0727624073624611,0.995578229427338,0.0420096814632416,-811.538457870483,1337.87059783936,974.695205688477
5.177,399.965524673462,21.7335577785957,8235.95428466797,0.0399669669568539,-0.0692229121923447,0.995998740196228,0.0399661585688591,-806.100368499756,1345.77798843384,975.92955827713
5.201,399.975270032883,21.7338087880477,8235.95428466797,0.0379235148429871,-0.065682053565979,0.996398329734802,0.0379217304289341,-800.66180229187,1353.68549823761,977.163910865784
5.225,399.98197555542,21.7334553257582,8235.95428466797,0.0358789898455143,-0.0621399618685246,0.996776878833771,0.0358767323195934,-795.222878456116,1361.59288883209,978.398144245148
5.25,399.991810321808,21.732794504956,8235.95428466797,0.0338335707783699,-0.0585967414081097,0.997134506702423,0.0338309928774834,-789.783418178558,1369.50027942657,979.632377624512
5.274,399.988085031509,21.7320517218837,8235.95428466797,0.0317873135209084,-0.0550523996353149,0.99747109413147,0.0317846983671188,-784.343600273132,1377.40731239319,980.866491794586
5.298,400.007992982864,21.7330130710094,8235.95428466797,0.0297400932759047,-0.0515069998800755,0.997786641120911,0.0297376736998558,-778.903305530548,1385.31446456909,982.100605964661
5.322,400.03314614296,21.7335936370889,8235.95428466797,0.0276919566094875,-0.0479604378342628,0.998081266880035,0.0276901572942734,-773.462295532227,1393.22197437286,983.334720134735
5.346,400.037914514542,21.7335987597308,8235.95428466797,0.0256430674344301,-0.0444129928946495,0.998354852199554,0.0256419498473406,-768.020987510681,1401.12948417664,984.56871509552
5.371,400.045961141586,21.7333067691437,8235.95428466797,0.0235935784876347,-0.0408646613359451,0.998607397079468,0.0235933158546686,-762.579441070557,1409.0371131897,985.802829265594
5.395,400.04426240921,21.7332726181979,8235.95428466797,0.0215435586869717,-0.0373153761029243,0.99883896112442,0.021544236689806,-757.137894630432,1416.94462299347,987.036824226379
5.419,400.044709444046,21.7333170144275,8235.95428466797,0.0194932725280523,-0.0337652862071991,0.999049484729767,0.0194944962859154,-751.696467399597,1424.85237121582,988.270938396454
5.443,400.033414363861,21.7337746371019,8235.95428466797,0.0174427647143602,-0.0302143227308989,0.999238967895508,0.0174444280564785,-746.255695819855,1432.75988101959,989.505052566528
5.467,400.011628866196,21.7338292786152,8235.95428466797,0.0153922252357006,-0.0266625750809908,0.999407410621643,0.0153938019648194,-740.815699100494,1440.66739082336,990.739226341248
5.491,399.999260902405,21.7336329106766,8235.95428466797,0.0133414883166552,-0.0231103412806988,0.999554872512817,0.0133428573608398,-735.376119613647,1448.57478141785,991.973459720612
5.516,400.004863739014,21.7337643918181,8235.95428466797,0.0112904962152243,-0.0195574853569269,0.999681234359741,0.011291665956378,-729.936420917511,1456.48241043091,993.207693099976
5.54,400.0084400177,21.7337797597438,8235.95428466797,0.00923925545066595,-0.0160042848438025,0.999786555767059,0.00924019515514374,-724.49666261673,1464.38992023468,994.44192647934
5.564,400.000780820847,21.7336055899199,8235.95428466797,0.0071877739392221,-0.0124507360160351,0.999870836734772,0.00718854507431388,-719.056963920593,1472.29743003845,995.676159858704
5.588,386.116296052933,22.4956395503345,8235.95428466797,0.00463807722553611,-0.00904428493231535,0.999934732913971,0.00521484576165676,-713.776230812073,1479.97379302979,996.874213218689
5.612,337.425082921982,28.6749714566003,8235.95428466797,0.000315000506816432,0.00627547223120928,-0.999973833560944,-0.0035902017261833,-709.27506685257,1486.51599884033,997.895240783691
5.637,298.500388860703,43.8426052068129,8235.95428466797,0.00920139160007238,0.00375414034351707,-0.999948382377625,-0.00211058184504509,-705.16300201416,1492.49303340912,998.828172683716
5.661,160.561233758926,40.2284106075007,1258.83364677429,0.0178809706121683,0.00233187223784626,-0.999836564064026,-0.00128705007955432,-702.96174287796,1495.69392204285,999.327838420868
5.685,66.7644515633583,23.9304317760697,1258.83364677429,0.0227270592004061,0.00176637491676956,-0.999739706516266,-0.000964674458373338,-702.140390872955,1496.88851833344,999.51434135437
5.709,52.4859204888344,26.0130281709929,1258.83364677429,0.0280950646847486,0.00126350042410195,-0.999604225158691,-0.000681634119246155,-701.446294784546,1497.89714813232,999.671816825867
5.733,50.3355860710144,37.7724419215987,1258.83364677429,0.036025732755661,0.000722471973858774,-0.999350547790527,-0.000382648635422811,-700.75911283493,1498.89636039734,999.827742576599
5.758,43.491568416357,65.2714528786087,1258.83364677429,0.0496614575386047,0.000183159107109532,-0.99876606464386,-0.0000938278899411671,-700.16211271286,1499.76420402527,999.963283538818
5.782,11.5501396358013,95.3241144719356,1258.83364677429,0.0702342540025711,0.00000000493043739169,-0.997530519962311,-0.00000002717247760131,-699.999928474426,1500,1000
5.806,1.13702518865466,99.5484088886701,1258.83364677429,0.0912763550877571,0.0000001965013325389,-0.995825588703156,0.00000000784100517848,-700.000107288361,1500,1000.00011920929
5.83,0.122579076560214,99.953807936667,1258.83364677429,0.112277187407017,0.00000013490729600107,-0.993676900863647,0.00000000292918822531,-700.000047683716,1500,1000.00011920929
5.854,0.0320390245178714,99.9921457884783,1258.83364677429,0.133227676153183,0.00000007834927373551,-0.991085469722748,-0.00000010604487243882,-699.999988079071,1500,1000
5.855,0.0320390245178714,99.9921457884783,1258.83364677429,0.133227676153183,0.00000007834927373551,-0.991085469722748,-0.00000010604487243882,-699.999988079071,1500,1000
5.879,0.0252935751632322,99.9969200907081,1258.83364677429,0.154119119048119,0.00000012433395113476,-0.988052248954773,-0.00000012611417332664,-699.999928474426,1500.00011920929,1000.00011920929
5.903,0.0347686509485357,99.994905184903,1258.83364677429,0.174941346049309,0.00000023372084001494,-0.984578847885132,-0.00000005745346243202,-700.000107288361,1500,1000.00011920929
5.927,0.0302357038890477,99.9921252979108,1258.83364677429,0.195684924721718,0.0000000097192698334,-0.980666816234589,-0.00000000556565593612,-699.999928474426,1500,1000
5.951,0.029052811441943,99.9938533357708,1258.83364677429,0.216341868042946,0.00000017998901569172,-0.976317644119263,-0.0000003327165529754,-700.000047683716,1500.00011920929,1000.00023841858
5.975,0.0126827399071772,99.9914695997504,1258.83364677429,0.236901924014091,0.00000016753965326188,-0.971533596515656,-0.0000002748897429683,-700.000047683716,1500.00011920929,1000.00023841858
5.976,0.0126827399071772,99.9914695997504,1258.83364677429,0.236901924014091,0.00000016753965326188,-0.971533596515656,-0.0000002748897429683,-700.000047683716,1500.00011920929,1000.00023841858
6,0.0251157471211627,99.9866748069531,1258.83364677429,0.25735542178154,0.00000007506400834245,-0.966316819190979,-0.00000002849981939335,-699.999988079071,1500,1000
6.024,0.0307785558106843,99.9890107316492,1258.83364677429,0.277695059776306,0.00000005387483170693,-0.960669279098511,-0.00000036120894719716,-699.999988079071,1500.00011920929,1000.00023841858
6.048,0.0364525403711013,99.987835939112,1258.83364677429,0.297910749912262,0.00000011167932001399,-0.95459371805191,-0.00000041205638012798,-699.999868869781,1500.00011920929,1000.00023841858
6.072,0.0205479755095439,99.982815750072,1258.83364677429,0.317992597818375,-0.00000003846396978702,-0.948093175888062,-0.00000013616079286294,-699.999928474426,1500.00011920929,1000
6.096,0.342919636750594,98.9010367289471,1258.83364677429,0.337743699550629,0.00000645740738036693,-0.941238105297089,0.0000133692547024111,-700.00422000885,1499.99594688416,999.995410442352
6.121,0.378613563952968,65.052593127034,1258.83364677429,0.351387858390808,0.00000130156126942893,-0.936230003833771,0.00000263670358435775,-700.000762939453,1499.99928474426,999.999105930328
6.145,0.108753643871751,25.7578966998308,53.0044324696064,0.349401772022247,0.00000038270934510365,-0.936972975730896,0.00000089098023181577,-700.00034570694,1499.99976158142,999.999701976776
6.169,0.0346508713846561,69.2258728608577,53.0044324696064,0.335543870925903,-0.00000000144706457927,-0.9420245885849,-0.00000012563241114094,-699.999988079071,1500.00011920929,1000
6.193,0.0215767886402318,95.8086959029805,53.0044324696064,0.316030651330948,0.00000000992765247787,-0.94874894618988,-0.00000020387049914916,-699.999988079071,1500.00011920929,1000
6.217,0.0308779781335033,99.5833453062747,53.0044324696064,0.295935183763504,0.00000029758797381874,-0.955208003520966,-0.00000093898398745296,-699.999928474426,1500.00023841858,1000.00047683716
6.241,0.0211965707421768,99.9514925025384,53.0044324696064,0.275707244873047,0.00000027664449930853,-0.961241662502289,-0.00000106967354440712,-699.999928474426,1500.00035762787,1000.00071525574
6.266,0.0460646915598772,99.9918042790198,53.0044324696064,0.255355358123779,0.00000008815145235985,-0.966847240924835,-0.00000037438712752191,-699.999928474426,1500.00011920929,1000.00011920929
6.29,0.0289297531708144,99.9924736375584,53.0044324696064,0.234889894723892,0.00000003778537660537,-0.972021996974945,-0.00000017529148976792,-699.999928474426,1500.00011920929,1000.00011920929
6.314,0.0351470298483036,99.9862718257921,53.0044324696064,0.214321330189705,0.00000072859114652601,-0.976763188838959,-0.00000060223288755879,-700.00034570694,1500.00011920929,1000.00071525574
6.338,0.0194376152649056,99.9912783544537,53.0044324696064,0.193656176328659,0.00000098871100817632,-0.981069445610046,-0.00000081370814086768,-700.000464916229,1500.00023841858,1000.00095367432
6.362,0.0394466514990199,99.9989828078375,53.0044324696064,0.172903060913086,0.00000054491670198331,-0.984938859939575,-0.00000041236728520744,-700.000286102295,1500.00011920929,1000.00059604645
6.387,0.0424529280280694,100.002152015612,53.0044324696064,0.152072191238403,0.00000007694932691038,-0.988369405269623,-0.00000000692531898494,-700.000047683716,1500,1000
6.411,0.0343771280313376,99.9946592980928,53.0044324696064,0.131174951791763,0.00000022929576459774,-0.991359233856201,-0.00000006276045638742,-700.00022649765,1500,1000.00011920929
6.435,0.0401068791688886,99.9949734867947,53.0044324696064,0.110219240188599,0.00000040776723153613,-0.993907272815704,0.00000007656954892354,-700.00034570694,1500,1000.00011920929
6.459,0.0236710493481951,99.9991194116209,53.0044324696064,0.0892133861780167,0.00000015462082103568,-0.996012508869171,-0.00000003430150030681,-700.000107288361,1500,1000.00011920929
6.483,0.0293917164526647,99.9999595248888,53.0044324696064,0.0681676417589188,-0.00000002021180556255,-0.997673869132996,-0.00000002579876934306,-699.999928474426,1500,1000
6.508,0.021642319552484,99.9975143171659,53.0044324696064,0.0470922291278839,0.00000030873010814503,-0.998890519142151,0.00000028180232902741,-700.000107288361,1500,1000
6.532,0.0281834727502428,100.000096128672,53.0044324696064,0.0259952209889889,0.00000022799949306318,-0.999662041664124,0.00000026459011337465,-700.000166893005,1500,1000
6.556,0.0243833619606448,100.00241839299,53.0044324696064,0.00488605024293065,0.00000005516755408053,-0.999988079071045,-0.00000004520083862758,-700.000047683716,1500,1000
